기관명,주소,운영주체,연락처,위도,경도
대구시 노인종합복지관,수성구 청수로35길 47,아시아복지재단,766-6011,35.8412242190182,128.629985028416
중구 노인종합복지관,중구 태평로 45,함께하는 마음재단,257-2577,37.5638937452316,126.977374884057
동구 노인종합복지관,동구 공항로31길 9-6,육주복지회,983-9100,35.901980601016,128.630067910762
팔공 노인복지관,동구 동북로 393,아시아복지재단,955-8081,35.8874665984295,128.630974711339
강동 어르신행복센터,동구 안심로 190,진명복지재단,243-6671,35.8657602120726,128.705822916331
서구 노인복지관,서구 문화로 288,가정복지회,558-8310,35.8755553504306,128.564064702685
내당 노인복지관,서구 서대구로3길 44,함께하는 마음재단,562-9630,35.8589050390284,128.552009525334
비원노인복지관,서구 서대구로 268,금화복지재단,710-9985,35.8816413562399,128.555716761669
대덕 노인종합복지관,남구 큰골길 137,대덕재단,621-9522,35.8361744298636,128.583765717189
대불 노인복지관,북구 검단로 8-14,가정복지회,381-8310,35.8986817473173,128.616904605818
강북 노인복지관,북구 칠곡중앙대로91길 21,상록수재단,313-6644,35.9362397551025,128.546698573356
북구 노인복지관,북구 성북로 49,전석복지재단,353-9633,35.8917149978509,128.588812987336
함지 노인복지관,북구 동암로 180,효성복지재단,326-3394,35.9428967674359,128.57032366648
범물 노인복지관,수성구 범안로 99,함께하는 마음재단,767-1288,35.8191606659313,128.648584488086
고산 노인복지관,수성구 욱수천로 99,대구가톨릭 사회복지회,793-8580,35.8367314226075,128.712693972242
달서구 노인종합복지관,달서구 학산로 140,가정복지회,644-8310,35.8332858977279,128.541805098165
성서 노인종합복지관,달서구 선원로 203,상록수재단,721-8081,35.8595087940373,128.514922577605
달성군 노인복지관,달성군 옥포읍 옥포로 13,달성복지재단,617-0098,35.7891085169429,128.471699700897
달성군 남부노인복지관,달성군 현풍읍 테크노중앙대로 231,달성복지재단,615-9800,35.6911036739184,128.457121482268
달성군 북부노인복지관,달성군 다사읍 매곡리 919-2,달성복지재단,593-9400,35.8604068777696,128.454629868594
군위군 노인복지관,군위군 군위읍 군청로98-6,사단법인 한사랑복지회,054-383-1288,36.2317912715118,128.570678931888
